removed_task,removed_path,removed_label,kept_task,kept_path,kept_label,hamming
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5133.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/0939.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5143.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/1133.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5145.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/4428.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5156.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/1249.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5175.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/1814.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5183.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/2542.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5184.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/3096.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5207.jpg,Glaucoma,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/d15ca3469b87.png,Moderate DR,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5213.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/1375.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5231.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1236.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5254.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4672.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5278.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/3751.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5281.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/1375.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5282.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/0922.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5286.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/1405.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5304.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/2425.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5317.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/2156.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5335.jpg,Glaucoma,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/c56e65f74187.png,Mild DR,2
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5397.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/2321.jpg,Glaucoma,2
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5410.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/4556.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5413.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/2022.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5493.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3740.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5502.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/4082.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5504.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2245.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5514.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/2931.jpg,Glaucoma,2
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5529.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0076.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5538.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4499.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5554.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/0939.jpg,Glaucoma,2
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5560.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/1335.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5568.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/1244.jpg,Glaucoma,2
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5577.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/0866.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5579.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2109.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5587.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1773.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5592.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/3517.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5614.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/2839.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5628.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/0548.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5635.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/0612.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5660.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/2486.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5683.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5656.jpg,Glaucoma,2
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5696.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0704.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5701.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/0982.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5702.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/5522.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5758.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/1247.jpg,Glaucoma,2
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5763.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0074.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5766.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/2605.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5772.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/4779.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5788.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/0177.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5800.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/0939.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5805.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/1508.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5809.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/2571.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5812.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/2798.jpg,Glaucoma,2
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5815.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/0177.jpg,Glaucoma,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/suspicious_glaucoma/image/5843.jpg,Glaucoma,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1867.jpg,Normal,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0030387.jpg,Actinic Keratoses,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Actinic Keratoses/ISIC_0024522.jpg,Actinic Keratoses,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Basal Cell Carcinoma/ISIC_0029857.jpg,Basal Cell Carcinoma,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Basal Cell Carcinoma/ISIC_0027819.jpg,Basal Cell Carcinoma,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Benign Keratosis/ISIC_0028165.jpg,Benign Keratosis,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Benign Keratosis/ISIC_0025434.jpg,Benign Keratosis,2
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Benign Keratosis/ISIC_0029036.jpg,Benign Keratosis,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Benign Keratosis/ISIC_0027027.jpg,Benign Keratosis,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Benign Keratosis/ISIC_0029548.jpg,Benign Keratosis,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Benign Keratosis/ISIC_0027989.jpg,Benign Keratosis,0
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Benign Keratosis/ISIC_0031876.jpg,Benign Keratosis,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Benign Keratosis/ISIC_0030542.jpg,Benign Keratosis,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Benign Keratosis/ISIC_0033784.jpg,Benign Keratosis,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Benign Keratosis/ISIC_0033307.jpg,Benign Keratosis,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Dermatofibroma/ISIC_0030442.jpg,Dermatofibroma,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Dermatofibroma/ISIC_0029248.jpg,Dermatofibroma,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Dermatofibroma/ISIC_0031344.jpg,Dermatofibroma,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Dermatofibroma/ISIC_0028346.jpg,Dermatofibroma,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024577.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024437.jpg,Melanocytic Nevi,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024876.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024704.jpg,Melanocytic Nevi,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024933.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024704.jpg,Melanocytic Nevi,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0025170.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024520.jpg,Melanocytic Nevi,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0025201.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024326.jpg,Melanocytic Nevi,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0025208.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024538.jpg,Melanocytic Nevi,2
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0025231.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024938.jpg,Melanocytic Nevi,0
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0025287.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024404.jpg,Melanocytic Nevi,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0025332.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024993.jpg,Melanocytic Nevi,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0025386.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024870.jpg,Melanocytic Nevi,0
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0025469.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0025133.jpg,Melanocytic Nevi,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0025713.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Basal Cell Carcinoma/ISIC_0027819.jpg,Basal Cell Carcinoma,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0025782.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024975.jpg,Melanocytic Nevi,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0026028.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024941.jpg,Melanocytic Nevi,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0026106.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0025020.jpg,Melanocytic Nevi,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0026126.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024349.jpg,Melanocytic Nevi,2
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0026165.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0025456.jpg,Melanocytic Nevi,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0026272.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024658.jpg,Melanocytic Nevi,0
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0026312.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024613.jpg,Melanocytic Nevi,4
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0026819.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0025375.jpg,Melanocytic Nevi,2
T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0026906.jpg,Melanocytic Nevi,T4_HAM,/kaggle/input/datasets/rayeedaabir/ham10000-preprocessed/organized_ham10000/Melanocytic Nevi/ISIC_0024479.jpg,Melanocytic Nevi,4
